url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1487080511.aspx,Absolute Care Medical Transport Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","804 Saint John Millennium Rd Aulander, Nc 27805-9701",Aulander,NC,252-642-7093,New,-,Absolute Care Medical Transport Inc.,Janice Goodman - (owner/operator),09/20/2013,09/20/2013,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1245875806.aspx,"Ahoskie Ambulance Service Lbn Willem, Llc",-,"119 Railroad St N Ahoskie, Nc 27910-3040",Ahoskie,NC,252-332-2002,New,-,"Willem, Llc",Allison Slade - (vice President),11/07/2019,01/27/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1952406779.aspx,Alamance County Emergency Medical Service Lbn Alamance County Govt,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","296 E Crescent Square Dr Graham, Nc 27253-0027",Graham,NC,336-570-6796,Govt,-,Alamance County Govt,Raymond Vipperman - (director),09/14/2006,02/28/2018,Org
https://npidb.org/organizations/managed_care/preferred-provider-organization_305r00000x/1740586908.aspx,All In One Day Courier Services Lbn All In One Day Courier Services,"A group of physicians and/or hospitals who contract with an employer to provide services to their employees. In a PPO, the patient may got to the physician of his/her choice, even if that physician does not participate in the PPO, but the patient receives care at a lower benefit level.","312 Fairground Rd East Bend, Nc 27018-7898",Bend,NC,336-473-6145,New,-,All In One Day Courier Services,Napoleon & Blanche Vance - (general Partners),02/07/2011,02/07/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1336353317.aspx,Alleghany County Ems Lbn Alleghany County Board Of Commissioners,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","40 Cox Street Sparta, Nc 28675-0806",Sparta,NC,336-372-2187,Govt,-,Alleghany County Board Of Commissioners,Linda Edwards - (ems Administrative Director),05/09/2007,06/14/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1487601159.aspx,"Ambumed Nc,inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1205 Executive Dr Kinston, Nc 28501-1866",Kinston,NC,252-522-0273,New,-,"Ambumed Nc,inc.",Avetis Avesyan - (ceo),05/28/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124077789.aspx,American Medical Response Of North Carolina Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2507 E Elizabethtown Rd Lumberton, Nc 28358-3225",Lumberton,NC,910-739-4848,New,-,American Medical Response Of North Carolina Inc,Edward Van Horne - (president),05/09/2006,09/09/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1801884242.aspx,Anson Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","208 E Morgan St Wadesboro, Nc 28170-2223",Wadesboro,NC,704-694-4090,Govt,-,Anson Rescue Squad Inc,Mary Gentile - (authorized Agent),10/10/2005,11/15/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1700876810.aspx,"Apex Emergency Medical Service, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","315 W Williams St Apex, Nc 27502-1834",Apex,NC,919-363-1577,New,-,"Apex Emergency Medical Service, Inc.",Gregory Winstead - (cheif),10/28/2005,03/30/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104142140.aspx,Apex Fire & Ems Lbn Town Of Apex,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","315 W. Williams Street Apex, Nc 27502-1834",Apex,NC,919-363-1577,Govt,-,Town Of Apex,Nikki Winstead - (chief),04/15/2010,04/15/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881705051.aspx,Arc'angel Trans'support Service Lbn Odin Corp.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1532 Haywood Rd Hendersonville, Nc 28791-2338",Hendersonville,NC,828-696-0533,New,-,Odin Corp.,Aaron Edney - (president),08/31/2006,04/01/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1386635993.aspx,"Ash-rand Rescue Squad Lbn Ash-rand Rescue Squad And Emergency Medical Services, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","805 S Cox St Asheboro, Nc 27203-6463",Asheboro,NC,336-625-3354,Govt,-,"Ash-rand Rescue Squad And Emergency Medical Services, Inc.",Larry Pugh - (executive Director),11/02/2005,09/20/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1902091945.aspx,"Atlas Medical Transport Lbn Atlas Transportation, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3140-i Moseley Dr. Greenville, Nc 27858",Greenville,NC,252-561-7600,New,-,"Atlas Transportation, Inc",Terry Campbell - (vice President),09/12/2007,09/12/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1093969198.aspx,"Aurora Rescue Squad, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","99 Nc Hwy. 33 E. Aurora, Nc 27806-0277",Aurora,NC,252-322-4213,Govt,-,"Aurora Rescue Squad, Inc.",Samuel Williams - (captain),11/17/2008,02/02/2011,Org
https://npidb.org/doctors/transportation_services/bus_347b00000x/1023490109.aspx,Lacemond Banksbus,"Profile for LACEMOND BANKS in WILSON, NC.
					A public or private organization or business licensed to provide bus services.","2501 Airport Blvd Nw Wilson, Nc 27896-9673",Wilson,NC,252-674-1812,New,-,-,s-Lacemond Banksbus-Active,06/24/2015,06/24/2015,Sole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1255780136.aspx,Beaufort County Ems Lbn County Of Beaufort,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1420 Highland Drive Washington, Nc 27889",Washington,NC,252-940-6519,Govt,-,County Of Beaufort,Anita Radcliffe - (cfo),06/10/2016,05/20/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831427566.aspx,Beaufort County Hospital Ambulance Service Lbn Beaufort County Hospital Association Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","628 E 12th St Washington, Nc 27889-3409",Washington,NC,252-975-4100,Govt,-,Beaufort County Hospital Association Inc,Bill Bedsole - (ceo),11/18/2009,11/18/2009,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1780631424.aspx,Bertie Ambulance Service Inc,-,"606 S King St Windsor, Nc 27983-1422",Windsor,NC,252-794-9141,New,-,Bertie Ambulance Service Inc,Edward Lipscomb - (owner),05/28/2006,02/21/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1568416055.aspx,Bertie County Ems Lbn County Of Bertie,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","106 Dundee St Windsor, Nc 27983",Windsor,NC,252-794-5300,Govt,-,County Of Bertie,Zee Lamb - (county Manager),05/20/2006,09/08/2008,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1225686512.aspx,Blue Orchid Medical Transit Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3405 Mogollon Ct Raleigh, Nc 27610-6467",Raleigh,NC,984-269-7045,New,-,Blue Orchid Medical Transit Llc,Attlee Connor - (managing Member),08/29/2019,08/29/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1194795013.aspx,Blue Ridge Medical Transport Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","223 Morphew Lane Jefferson, Nc 28640-0672",Jefferson,NC,336-246-2768,New,-,Blue Ridge Medical Transport Inc,Debbie Poe - (secretary Treasurer),01/24/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1659376788.aspx,"Braveheart Medical Transport, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","303d Atkinson St Laurinburg, Nc 28352-3633",Laurinburg,NC,910-277-8003,New,-,"Braveheart Medical Transport, Inc.",Neil Smith - (vp),06/15/2005,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1073574786.aspx,Buncombe County Ems Lbn County Of Buncombe Office Of Accountant,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","164 Erwin Hills Rd Asheville, Nc 28806-2185",Asheville,NC,828-250-6632,Govt,-,County Of Buncombe Office Of Accountant,Jerry Vehaun - (director),03/31/2006,04/07/2010,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1548221252.aspx,"Buncombe County Rescue Squad, Inc",-,"116 Hansel Ave Asheville, Nc 28806-3735",Asheville,NC,828-253-1208,Govt,-,"Buncombe County Rescue Squad, Inc",Bart Rice - (chief),03/31/2006,05/03/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1609855543.aspx,Cabarrus County Ems Lbn County Of Cabarrus Office Of Treasurer,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","31 Willowbrook Dr Concord, Nc 28027-4242",Concord,NC,704-920-2605,Govt,-,County Of Cabarrus Office Of Treasurer,Pamela Dubois - (deputy Co. Manager/finance Director),01/10/2006,03/26/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1639188162.aspx,Caldwell County Ems Lbn County Of Caldwell,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","616 West Ave Lenoir, Nc 28645-5188",Lenoir,NC,828-757-1336,Govt,-,County Of Caldwell,Tommy Courtner - (ems Director),08/05/2006,02/25/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1760470165.aspx,Care First Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","7483 Us Highway 264 E Washington, Nc 27889-9282",Washington,NC,252-940-4442,New,-,Care First Inc,Mary Gentile - (authorized Agent),10/10/2005,12/20/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1134660970.aspx,"Carolina Ambulance Specialty Transport, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","441 Center St Jacksonville, Nc 28546-6727",Jacksonville,NC,910-210-0400,New,-,"Carolina Ambulance Specialty Transport, Inc.",Steven Conrad - (president),03/13/2017,09/07/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1043313513.aspx,Carolinas Medical Center,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1000 Blythe Blvd Charlotte, Nc 28203-5812",Charlotte,NC,704-355-2000,New,-,Carolinas Medical Center,Anthony Defurio - (evp/cfo),09/07/2006,06/17/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1477768778.aspx,Carolinas Medical Center-northeast Lbn The Charlotte-mecklenburg Hospital Authority,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","920 Church St N Concord, Nc 28025-2927",Concord,NC,704-783-3000,New,-,The Charlotte-mecklenburg Hospital Authority,Greg Gombar - (administrator),05/11/2007,11/19/2013,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1861482978.aspx,Cary Area Ems,-,"107 Medcon Ct Cary, Nc 27511-3911",Cary,NC,919-380-6909,New,-,Cary Area Ems,Steven Cohen - (chief),10/28/2005,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1821091471.aspx,"Cavalry Medical Transport Lbn Cavalry Medical Transport,inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1095 Fairchild Rd Winston-salem, Nc 27105-4525",Winston-salem,NC,336-725-1031,New,-,"Cavalry Medical Transport,inc",Amanda Rogers - (vp Of Benefits And Receivables),05/27/2005,08/03/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1699900696.aspx,Central Carolina Hospital Lbn Dlp Central Carolina Medical Center Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1135 Carthage St Sanford, Nc 27330-4162",Sanford,NC,919-774-2100,New,-,Dlp Central Carolina Medical Center Llc,Victor Giovanetti - (president),05/19/2009,05/02/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1134179161.aspx,Cherokee Tribal Ems Lbn Eastern Band Of Cherokee Indians,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","969 Acquoni Road Cherokee, Nc 28719",Cherokee,NC,828-497-1085,New,-,Eastern Band Of Cherokee Indians,Cory Blankenship - (secretary Of Treasury),05/11/2006,10/17/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275515272.aspx,City Of Washington Finance Director,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","410 N Market St Washington, Nc 27889-4936",Washington,NC,252-948-9400,Govt,-,City Of Washington Finance Director,Robert Rose - (chief Of Department),11/16/2005,04/20/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1013180934.aspx,Conway-severn Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","113 White Street Conway, Nc 27820",Conway,NC,252-585-0026,Govt,-,Conway-severn Rescue Squad Inc,Mary Gentile - (authorized Agent),04/11/2008,09/04/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1568628006.aspx,County Of Carteret Courthouse Square Finance Office,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","303 Court House Sq Beaufort, Nc 28516-6709",Beaufort,NC,252-728-8471,Govt,-,County Of Carteret Courthouse Square Finance Office,Louis Degilio - (ems Director),08/04/2008,10/01/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144223330.aspx,County Of Dare Lbn Dare County Administrative Offices,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","954 Marshall Collins Dr Manteo, Nc 27954-8007",Manteo,NC,252-475-5731,Govt,-,Dare County Administrative Offices,David Clawson - (finance Director),05/23/2005,03/11/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972539278.aspx,County Of Person,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","216 Barden St Roxboro, Nc 27573-5413",Roxboro,NC,336-599-3136,Govt,-,County Of Person,Greg White - (director),06/25/2006,09/17/2015,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1922150812.aspx,County Of Stanly,-,"201 S 2nd St Albemarle, Nc 28001-5747",Albemarle,NC,704-986-3650,Govt,-,County Of Stanly,Robin Shaver - (administrative Support Iii),01/18/2007,05/29/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1689786717.aspx,Cumberland County Emergency Medical Services Lbn Cumberland County Hospital System,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","610 Gillespie St Fayetteville, Nc 28306-1544",Fayetteville,NC,910-678-7647,Govt,-,Cumberland County Hospital System,Michael Nagowski - (ceo),08/31/2006,11/18/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1205969292.aspx,Davidson County Ambulance Lbn County Of Davidson,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","913 N Greensboro St Lexington, Nc 27292-2699",Lexington,NC,336-242-2029,Govt,-,County Of Davidson,Jane Kiker - (finance Director),03/13/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1508919069.aspx,Duplin County Emergency Medical Services Lbn County Of Duplin,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","209 Seminary Street Kenansville, Nc 28349-0000",Kenansville,NC,910-296-2160,Govt,-,County Of Duplin,George Mcduffie - (director Of Emergency Services),01/19/2007,02/14/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1184679490.aspx,"East Carolina Medical Transport, Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","965 Hwy 258 S Snow Hill, Nc 28580-8964",Hill,NC,252-747-1117,New,-,"East Carolina Medical Transport, Llc",Kimberly Gregory - (partner),05/24/2006,08/22/2020,Org
