url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1023008133.aspx,Eastern Wake Ems Inc,-,"401 E 3rd St Wendell, Nc 27591-9745",Wendell,NC,919-365-1601,New,-,Eastern Wake Ems Inc,Garland Tant - (chief),10/28/2005,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538619911.aspx,"Eastside Ems, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","308 West Jackson Street Rich Square, Nc 27869",Square,NC,252-539-2211,New,-,"Eastside Ems, Inc",Susan Joyner - (commander),10/10/2016,10/10/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1588009336.aspx,"Elite Care Of Nc, Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","740 Jacobs Rd Bolton, Nc 28423-8924",Bolton,NC,910-655-8313,New,-,"Elite Care Of Nc, Llc",Ervin Jacobs - (president),05/07/2013,05/07/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1477724052.aspx,"Emerald Isle Emergency Medical Services, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","218 Cedar St Emerald Isle, Nc 28594-2801",Isle,NC,252-354-2249,New,-,"Emerald Isle Emergency Medical Services, Inc",Doug Fleming - (chief),03/21/2008,09/12/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215202734.aspx,"First Choice Medical Transport, Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","123 Summer Lakes Dr Cary, Nc 27513-3419",Cary,NC,800-380-7909,New,-,"First Choice Medical Transport, Llc",Dina Santos-borck - (general Manager),03/16/2012,03/27/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1043250350.aspx,Forsyth County Ambulance Lbn Forsyth County,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","911 E 5th St Winston-salem, Nc 27101-4321",Winston-salem,NC,336-703-2770,Govt,-,Forsyth County,Graham Pervier - (county Manager),06/07/2006,11/16/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1164483889.aspx,French Broad Ems Lbn French Broad Volunteer Fire Dept,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","572 Fletcher Martin Rd Alexander, Nc 28701-9727",Alexander,NC,828-683-3651,Govt,-,French Broad Volunteer Fire Dept,Brian Chandler - (director),03/31/2006,11/02/2009,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1356639801.aspx,Friendly Medical Transportation Llc,-,"3402 Mandy Lane Morehead City, Nc 28557-3276",City,NC,252-808-3400,New,-,Friendly Medical Transportation Llc,Nathan Awalt - (director),07/19/2011,03/09/2019,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1477543585.aspx,"Garner Emergency Medical Services And Rescue Squad, Inc.",-,"990 Vandora Springs Rd Garner, Nc 27529-3544",Garner,NC,919-773-7555,Govt,-,"Garner Emergency Medical Services And Rescue Squad, Inc.",Christopher Creech - (chief),10/28/2005,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1336334093.aspx,"Gate City Transportation, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","620 S Elm St Suite 383 Greensboro, Nc 27406-1370",Greensboro,NC,336-691-1091,Govt,-,"Gate City Transportation, Inc.",Roderick Jessup - (president),09/06/2007,09/06/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1023099611.aspx,"Gates County Rescue & Ems Lbn Gates County Rescue Squad, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","016 Us Hwy 158 East Gatesville, Nc 27938-9441",Gatesville,NC,252-357-0388,Govt,-,"Gates County Rescue Squad, Inc",Stormy Butts - (chief),11/10/2005,01/09/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1992982961.aspx,Graham County Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","70 West Fort Hill Robbinsville, Nc 28771",Robbinsville,NC,828-479-7967,Govt,-,Graham County Ems,Terrell Slaughter - (director),01/22/2008,01/22/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1518285493.aspx,Granville Ems Lbn Granville Health System,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1040 College Street Ext Oxford, Nc 27565-1642",Oxford,NC,919-690-0471,New,-,Granville Health System,John Snow - (ceo),05/17/2010,12/17/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104816677.aspx,Hamlet Rescue & Emergency Medical Services Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","302 Champlain St Hamlet, Nc 28345-3380",Hamlet,NC,910-582-2441,Govt,-,Hamlet Rescue & Emergency Medical Services Inc,Mary Gentile - (authorized Agent),10/26/2005,04/12/2011,Org
https://npidb.org/organizations/transportation_services/bus_347b00000x/1013392398.aspx,"Healthy Start Lbn Healthy Start Medical Transportation, Incorporated",A public or private organization or business licensed to provide bus services.,"2501 Airport Blvd Nw Wilson, Nc 27896-9673",Wilson,NC,252-678-8894,New,-,"Healthy Start Medical Transportation, Incorporated",Lacemond Banks - (owner),07/28/2015,07/28/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1205014784.aspx,Henderson County Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","322 Williams St Hendersonville, Nc 28792-4461",Hendersonville,NC,828-692-3487,Govt,-,Henderson County Rescue Squad Inc,James Brissie - (chief),02/06/2008,02/06/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1154895894.aspx,Heritage Ems Lbn Yancey County Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","225 Wheeler Hill Rd. Burnsville, Nc 28714",Burnsville,NC,828-682-2512,Govt,-,Yancey County Ems,Clay Carroll - (director),01/16/2019,08/31/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881637171.aspx,Hertford County Ambulance Service Lbn County Of Hertford,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","102 Industrial Park Rd Winton, Nc 27986-0479",Winton,NC,252-358-7861,Govt,-,County Of Hertford,James Broglin - (ems Director),06/14/2006,05/02/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316001787.aspx,High Point Critical Care Transport Lbn High Point Regional Health,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","601 N Elm St High Point, Nc 27262-4331",Point,NC,336-878-6000,New,-,High Point Regional Health,William Bryant - (chief Financial Officer),12/20/2006,03/08/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1427066703.aspx,"Johnston Ambulance Service, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2803 Us Highway 70 West Goldsboro, Nc 27530-9559",Goldsboro,NC,919-736-3828,New,-,"Johnston Ambulance Service, Inc.",Amy Harris - (billing Manager),08/03/2006,06/21/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1356644256.aspx,"Kernersville Critical Care Lbn Forsyth Memorial Hospital, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","654 Wishbone Farm Rd Kernersville, Nc 27284-7947",Kernersville,NC,888-844-0080,New,-,"Forsyth Memorial Hospital, Inc",Fred Hargett - (evp/cfo),12/15/2010,12/15/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1053624270.aspx,Leicester Volunteer Fire Department Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2852 Leicester Hwy Leicester, Nc 28748-0000",Leicester,NC,828-683-3433,Govt,-,Leicester Volunteer Fire Department Inc,Charles Williams - (chief),07/16/2010,10/18/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1437770187.aspx,Lifeguard Ambulance Service Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","121 Forest Service Dr Bakersville, Nc 28705-7047",Bakersville,NC,828-537-2327,New,-,Lifeguard Ambulance Service Llc,Eric Thomas - (svp Of Revenue Management),05/05/2020,06/09/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1699907568.aspx,Lifestar Emergency Services Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3475 Myer Lee Dr Winston-salem, Nc 27101-6209",Winston-salem,NC,336-722-5433,New,-,Lifestar Emergency Services Llc,Mike Hoots - (president),08/11/2009,12/16/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144281858.aspx,Lincoln County Ems Lbn Lincoln County,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","720 John Howel Memorial Dr Lincolnton, Nc 28092-3151",Lincolnton,NC,704-736-9385,Govt,-,Lincoln County,Ronald Rombs - (director),03/31/2006,05/19/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1467442830.aspx,Lumberton Emergency Rescue Unit,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2391 N Roberts Ave Lumberton, Nc 28358-2863",Lumberton,NC,910-738-7275,Govt,-,Lumberton Emergency Rescue Unit,Mary Gentile - (authorized Agent),10/26/2005,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1851352561.aspx,Macon County Ems Lbn County Of Macon,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","104 E Main St Franklin, Nc 28734-3045",Franklin,NC,828-349-2067,Govt,-,County Of Macon,Warren Cabe - (director),03/31/2006,12/17/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811461585.aspx,"Madison County Ems Lbn Mh Mission Hospital, Lllp","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1143 Nc Highway 213 Marshall, Nc 28753",Marshall,NC,828-649-3111,Govt,-,"Mh Mission Hospital, Lllp",Paul Mcdowell - (cfo),01/16/2019,01/17/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1326196619.aspx,Madison County Ems Lbn Mission Hospitals Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1443 Nc Highway 213 Marshall, Nc 28753-5323",Marshall,NC,828-649-3815,Govt,-,Mission Hospitals Inc,Tom Cowan - (director),01/05/2007,01/11/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1639382716.aspx,Mcdowell County,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","41 S Garden St Marion, Nc 28752-4024",Marion,NC,828-652-7121,Govt,-,Mcdowell County,Karen Morgan - (finance Billing),05/07/2007,10/24/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1356543805.aspx,Mcdowell County Rescue Squad & Ambulance Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","180 State Street Marion, Nc 28752",Marion,NC,828-652-6033,Govt,-,Mcdowell County Rescue Squad & Ambulance Inc,David Cable - (cheif Of Rescue),06/05/2007,02/04/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1346395464.aspx,Med 1 Inter-facility Care Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","220 Forlines Rd Winterville, Nc 28590-8509",Winterville,NC,252-215-5254,New,-,Med 1 Inter-facility Care Llc,Joseph Butler - (coo),01/25/2007,06/11/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942283981.aspx,Med Care Southeastern Health Lbn Southeastern Regional Medical Center,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","300 W 27th St Lumberton, Nc 28358-3075",Lumberton,NC,910-671-5000,New,-,Southeastern Regional Medical Center,C. Johnson - (v. P. Finance),11/23/2005,01/23/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1760466627.aspx,Med Trans Emergency Medical Service Lbn Med-trans Of Tennessee Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5465 W Us Highway 64 Murphy, Nc 28906-8169",Murphy,NC,828-835-9997,New,-,Med-trans Of Tennessee Inc,Bruce Collins - (president Owner),12/05/2005,06/18/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1700277639.aspx,Med1 Lbn Med1 Nc Services Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4981 Industrial Dr Shallotte, Nc 28470-3441",Shallotte,NC,910-739-5556,New,-,Med1 Nc Services Llc,James Hicks - (president And Ceo),02/13/2015,01/27/2020,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1912323916.aspx,"Medex Patient Transport Of Raleigh, Llc Lbn Healthfirst Transport, Llc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","3209 Gresham Lake Rd Ste 104 Raleigh, Nc 27615-4131",Raleigh,NC,919-961-1550,New,-,"Healthfirst Transport, Llc",Wayne Zeitler - (president),03/14/2014,07/23/2019,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1336226034.aspx,Medic Lbn Mecklenburg Emergency Medical Services Agency,-,"4425 Wilkinson Blvd Charlotte, Nc 28208",Charlotte,NC,704-943-6000,New,-,Mecklenburg Emergency Medical Services Agency,Shelly Forward - (finance Manager),11/01/2006,08/09/2018,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1467014779.aspx,"Metz Medical Transport, Inc.",-,"2551 N Church St Rocky Mount, Nc 27804-2035",Mount,NC,203-704-1410,New,-,"Metz Medical Transport, Inc.",Stephen Grohs - (ceo),07/08/2019,09/15/2019,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1407969769.aspx,"Midway Medical Transport, Inc.",-,"107 W. Liberty Street Hamilton, Nc 27840",Hamilton,NC,252-661-2090,New,-,"Midway Medical Transport, Inc.",Franklin Mobley - (president/registered),08/17/2006,07/21/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1063658250.aspx,Mill Creek Fire Association Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2397 Millcreek Rd. Newport, Nc 28570",Newport,NC,252-247-4777,Govt,-,Mill Creek Fire Association Inc.,David Knox - (director),12/18/2008,12/18/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811461676.aspx,"Mitchell Ems Lbn Mh Mission Hospital, Lllp","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5163 S 226 Hwy Bakersville, Nc 28705-9507",Bakersville,NC,828-688-2014,New,-,"Mh Mission Hospital, Lllp",Paul Mcdowell - (cfo),01/15/2019,01/16/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942357868.aspx,Mitchell Ems Lbn Mission Hospitals Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5163 S 226 Hwy Bakersville, Nc 28705-9507",Bakersville,NC,828-688-2014,New,-,Mission Hospitals Inc,Tom Cowan - (director),01/04/2007,01/11/2013,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1013181239.aspx,Neonatal Transport Lbn Catawba Valley Medical Center,-,"810 Fairgrove Church Rd Hickory, Nc 28602-9617",Hickory,NC,828-326-3809,New,-,Catawba Valley Medical Center,David Boone - (vp Of Finance),04/18/2008,07/25/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1649452533.aspx,New Hanover Regional Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5301 Wrightsville Ave Building J Wilmington, Nc 28403-6510",Wilmington,NC,910-343-4800,New,-,New Hanover Regional Ems,Barbara Pasztor - (vp - Emergency Services),12/03/2007,12/03/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1992867170.aspx,New Hanover Regional Medical Center,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2131 S 17th St Wilmington, Nc 28401-7407",Wilmington,NC,910-343-7000,New,-,New Hanover Regional Medical Center,"Debra O'neill - (director, Pfs)",12/14/2006,01/14/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1063973550.aspx,"North Carolina Affiliated Services, Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","41 Courthouse Dr Hayesville, Nc 28904-4966",Hayesville,NC,828-389-1233,New,-,"North Carolina Affiliated Services, Llc",Nicholas Townsend - (cfo),03/27/2019,04/01/2019,Org
